Revenue,commercial costs,indirect costs,Oibda
1000000,100000,50000,850000
1300000,110000,55000,1135000
1600000,120000,60000,1420000
1900000,130000,65000,1705000
2200000,140000,70000,1990000
2500000,150000,75000,2275000
2800000,160000,80000,2560000
3100000,170000,85000,2845000
3400000,180000,90000,3130000
3700000,190000,95000,3415000
4000000,200000,100000,3700000
4300000,210000,105000,3985000
4600000,220000,110000,4270000
4900000,230000,115000,4555000
5200000,240000,120000,4840000
5500000,250000,125000,5125000
5800000,260000,130000,5410000
6100000,270000,135000,5695000
6400000,280000,140000,5980000
6700000,290000,145000,6265000
